X,Y,Name
-0.280251204,51.50274977,Acton Town
-0.075614184,51.51427182,Aldgate
-0.07228712,51.51523341,Aldgate East
-0.299486539,51.54069477,Alperton
-0.607478839,51.67414971,Amersham
-0.105789914,51.53249887,Angel
-0.135113518,51.56542675,Archway
-0.13351631,51.61634026,Arnos Grove
-0.105761988,51.55849877,Arsenal
-0.156900356,51.52306125,Baker Street
-0.153207553,51.44332898,Balham
-0.088915809,51.51330237,Bank
-0.097711123,51.52014573,Barbican
0.080863183,51.53945121,Barking
0.088511014,51.58578596,Barkingside
-0.213606857,51.49015994,Barons Court
-0.188038262,51.51223306,Bayswater
0.127400321,51.54028854,Becontree
-0.164232306,51.55042663,Belsize Park
-0.063651351,51.49794912,Bermondsey
-0.055431117,51.52719524,Bethnal Green
-0.103606731,51.51149052,Blackfriars
-0.040996341,51.5869512,Blackhorse Road
-0.149332355,51.51380454,Bond Street
-0.093702665,51.501194,Borough
-0.324763574,51.49569638,Boston Manor
-0.124218963,51.60709056,Bounds Green
-0.024823747,51.52680025,Bow Road
-0.213455834,51.57680047,Brent Cross
-0.114635582,51.46258133,Brixton
0.046743856,51.62651733,Buckhurst Hill
-0.264198758,51.6026811,Burnt Oak
-0.118312333,51.54842132,Caledonian Road
-0.142726149,51.53940352,Camden Town
-0.049705987,51.49788868,Canada Water
-0.019431816,51.50355049,Canary Wharf
0.008171037,51.51383713,Canning Town
-0.090694851,51.51143372,Cannon Street
-0.294653741,51.60775952,Canons Park
-0.560534956,51.66802547,Chalfont & Latimer
-0.153728009,51.5440831,Chalk Farm
-0.111677427,51.51812323,Chancery Lane
-0.124754687,51.50859321,Charing Cross
-0.611219246,51.70503045,Chesham
0.074526611,51.61787193,Chigwell
-0.267746874,51.49430059,Chiswick Park
-0.51836599,51.65421786,Chorleywood
-0.138311459,51.46172793,Clapham Common
-0.129531054,51.46484373,Clapham North
-0.147982099,51.45259983,Clapham South
-0.149614715,51.65168753,Cockfosters
-0.250142588,51.59528652,Colindale
-0.177700937,51.41807189,Colliers Wood
-0.124159261,51.51290959,Covent Garden
-0.441710993,51.64704634,Croxley
0.16587487,51.54411673,Dagenham East
0.147684195,51.54162741,Dagenham Heathway
0.08383781,51.64543432,Debden
-0.238797559,51.55190356,Dollis Hill
-0.301500096,51.51491303,Ealing Broadway
-0.288260381,51.51012474,Ealing Common
-0.193545854,51.49180391,Earl's Court
-0.247513204,51.5165822,East Acton
-0.164738306,51.58727172,East Finchley
0.051475549,51.53892604,East Ham
-0.211003174,51.45880475,East Putney
-0.396844627,51.57649304,Eastcote
-0.274976006,51.61362308,Edgware
-0.100729604,51.49577705,Elephant & Castle
0.199180459,51.54980125,Elm Park
-0.122360216,51.5072418,Embankment
0.113866916,51.69362461,Epping
-0.133289719,51.52859626,Euston
-0.135836141,51.52556101,Euston Square
0.090929226,51.59568093,Fairlop
-0.105065254,51.52044475,Farringdon
-0.192447107,51.60097642,Finchley Central
-0.180494176,51.54706483,Finchley Road
-0.1065121,51.56440165,Finsbury Park
-0.194956845,51.48052978,Fulham Broadway
0.066115534,51.57648755,Gants Hill
-0.182989526,51.49423978,Gloucester Road
-0.193993261,51.57222139,Golders Green
-0.226748329,51.5019522,Goldhawk Road
-0.134662152,51.520425,Goodge Street
0.092146407,51.61334986,Grange Hill
-0.143956086,51.52372031,Great Portland Street
-0.142927422,51.50685011,Green Park
-0.346444147,51.54230203,Greenford
0.093119014,51.60372722,Hainault
-0.178219763,51.55668848,Hampstead
-0.293007523,51.5300064,Hanger Lane
-0.423409349,51.46661417,Hatton Cross
-0.446058767,51.4585531,Heathrow Terminal 4
-0.226496208,51.58329383,Hendon Central
-0.194751022,51.65060117,High Barnet
-0.192503136,51.50067342,High Street Kensington
-0.103964239,51.54622949,Highbury & Islington
-0.146638423,51.57759783,Highgate
-0.449926296,51.55371684,Hillingdon
-0.120008849,51.51743878,Holborn
-0.205728673,51.50733404,Holland Park
-0.112925633,51.55275054,Holloway Road
0.219018987,51.55400526,Hornchurch
-0.36692242,51.4710833,Hounslow Central
-0.356695318,51.47317062,Hounslow East
-0.385731868,51.4730348,Hounslow West
-0.152748812,51.50276041,Hyde Park Corner
-0.442026556,51.56198474,Ickenham
-0.105485153,51.48811953,Kennington
-0.140464193,51.55030376,Kentish Town
-0.204633341,51.5468795,Kilburn
-0.193965947,51.53506908,Kilburn Park
-0.278799057,51.58475687,Kingsbury
-0.160507091,51.50155143,Knightsbridge
-0.210861918,51.51718845,Ladbroke Grove
-0.11176027,51.49905815,Lambeth North
-0.175428659,51.51182153,Lancaster Gate
-0.217779302,51.51354359,Latimer Road
-0.128235532,51.51122103,Leicester Square
-0.00561988,51.55643293,Leyton
0.008215047,51.56818526,Leytonstone
-0.082965709,51.51735123,Liverpool Street
-0.086922404,51.50549935,London Bridge
0.055311997,51.64151276,Loughton
-0.185625902,51.52976002,Maida Vale
-0.095712467,51.57075601,Manor House
-0.094187135,51.5120212,Mansion House
-0.158438047,51.51354329,Marble Arch
-0.163104487,51.52222334,Marylebone
-0.03340417,51.52509187,Mile End
-0.20989442,51.6082589,Mill Hill East
-0.088942733,51.51334782,Monument
-0.432666849,51.62973109,Moor Park
-0.089006315,51.51836725,Moorgate
-0.194790701,51.40233694,Morden
-0.13884253,51.53420661,Mornington Crescent
-0.249782873,51.55396572,Neasden
0.090337314,51.57557249,Newbury Park
-0.259737386,51.52336556,North Acton
-0.28900498,51.51755516,North Ealing
0.003607417,51.50018182,North Greenwich
-0.362223573,51.58479185,North Harrow
-0.314156833,51.49927648,Northfields
-0.368459834,51.54815044,Northolt
-0.318206357,51.57859284,Northwick Park
-0.423860794,51.61115923,Northwood
-0.409298631,51.60049458,Northwood Hills
-0.196537685,51.50906353,Notting Hill Gate
-0.131841721,51.64758365,Oakwood
-0.087549731,51.52560132,Old Street
-0.351994405,51.4809288,Osterley
-0.112893409,51.48210545,Oval
-0.141768984,51.5151238,Oxford Circus
-0.175390006,51.51531042,Paddington
-0.284228016,51.52690138,Park Royal
-0.201234657,51.47509533,Parsons Green
-0.323852038,51.53659409,Perivale
-0.134006366,51.510027,Piccadilly Circus
-0.133748665,51.48919376,Pimlico
-0.380919804,51.59285763,Pinner
0.017804699,51.53121839,Plaistow
-0.2952563,51.57203799,Preston Road
-0.208976678,51.46790222,Putney Bridge
-0.285785682,51.59434715,Queensbury
-0.187434461,51.51038005,Queensway
-0.236258354,51.49413653,Ravenscourt Park
-0.371005564,51.5749767,Rayners Lane
0.045423116,51.57630179,Redbridge
-0.146862635,51.5235055,Regent's Park
-0.473712107,51.64027271,Rickmansworth
0.043864415,51.61711524,Roding Valley
-0.052180998,51.50100569,Rotherhithe
-0.188230043,51.51901712,Royal Oak
-0.421455074,51.57144911,Ruislip
-0.411039285,51.5605885,Ruislip Gardens
-0.412345792,51.57318768,Ruislip Manor
-0.124310056,51.52291285,Russell Square
-0.072491881,51.58335418,Seven Sisters
-0.056904476,51.51122898,Shadwell
-0.156486232,51.49228782,Sloane Square
0.021490462,51.58082702,Snaresbrook
-0.307018839,51.50136794,South Ealing
-0.352211571,51.56467757,South Harrow
-0.173922311,51.49399987,South Kensington
-0.398658757,51.55651696,South Ruislip
-0.191979094,51.41528037,South Wimbledon
0.027317134,51.59172565,South Woodford
-0.206537544,51.44493133,Southfields
-0.127758393,51.63231971,Southgate
-0.105091836,51.50384301,Southwark
-0.245453795,51.49479623,Stamford Brook
-0.303108171,51.61961834,Stanmore
-0.046458666,51.52191063,Stepney Green
-0.122909312,51.47216654,Stockwell
-0.00319533,51.54130927,Stratford
-0.336215632,51.55699619,Sudbury Hill
-0.315482697,51.55078246,Sudbury Town
-0.047514931,51.49319346,Surrey Quays
-0.174759253,51.54331532,Swiss Cottage
-0.11370309,51.51096998,Temple
0.103125377,51.67171132,Theydon Bois
-0.15970054,51.43575963,Tooting Bec
-0.167976763,51.42743539,Tooting Broadway
-0.130870518,51.51620955,Tottenham Court Road
-0.060281116,51.5880453,Tottenham Hale
-0.179261213,51.6302077,Totteridge & Whetstone
-0.076353695,51.51006595,Tower Hill
-0.137924881,51.55666682,Tufnell Park
-0.254532983,51.49511173,Turnham Green
-0.102792275,51.59029677,Turnpike Lane
0.251087116,51.55888908,Upminster
0.23577122,51.55875051,Upminster Bridge
0.101565626,51.53833531,Upney
0.03527318,51.5352333,Upton Park
-0.478139472,51.54649637,Uxbridge
-0.123748951,51.48573338,Vauxhall
-0.143844854,51.49634217,Victoria
-0.019918639,51.58295471,Walthamstow Central
0.028745919,51.57552134,Wanstead
-0.055846251,51.50426828,Wapping
-0.138272313,51.52451152,Warren Street
-0.183678271,51.52327252,Warwick Avenue
-0.114069436,51.50350221,Waterloo
-0.417280632,51.65742097,Watford
-0.279251009,51.56326048,Wembley Park
-0.28099329,51.51786059,West Acton
-0.195540834,51.48725695,West Brompton
-0.18846887,51.60948571,West Finchley
0.005039507,51.52818177,West Ham
-0.19074985,51.54670198,West Hampstead
-0.352920631,51.57977819,West Harrow
-0.206477115,51.49049169,West Kensington
-0.437886437,51.56952886,West Ruislip
-0.200883771,51.52092085,Westbourne Park
-0.124818265,51.50108458,Westminster
-0.224254319,51.51197811,White City
-0.059984983,51.51945525,Whitechapel
-0.222410152,51.54930889,Willesden Green
-0.199595272,51.43446419,Wimbledon Park
-0.109626381,51.59747603,Wood Green
0.034037144,51.60703337,Woodford
-0.185421028,51.61781141,Woodside Park
-0.01275175,51.51101008,All Saints
0.060942442,51.51513328,Beckton
0.054897747,51.50894379,Beckton Park
-0.007108497,51.50821611,Blackwall
-0.020691424,51.52733311,Bow Church
-0.011661937,51.52476994,Bromley-By-Bow
-0.014614326,51.49569837,Crossharbour & London Arena
0.027684411,51.50954382,Custom House
-0.010858773,51.48169437,Cutty Sark
0.06353852,51.50879193,Cyprus
-0.021550621,51.47428472,Deptford Bridge
-0.017224616,51.52217508,Devons Road
-0.002748664,51.50904125,East India
-0.170135073,51.52018389,Edgware Road Bakerloo
-0.167666131,51.51992047,Edgware Road Circle
-0.017467307,51.46881943,Elverson Road
0.072220033,51.50953809,Gallions Reach
-0.014198817,51.47775782,Greenwich
-0.275175035,51.4917931,Gunnersbury
-0.224930071,51.49349777,Hammersmith
-0.222401731,51.49256908,Hammersmith (D & P)
-0.257502755,51.53619291,Harlesden
-0.335231166,51.59220883,Harrow & Wealdstone
-0.337015904,51.57932887,Harrow on the Hill
-0.452439131,51.47121921,"Heathrow Terminals 1, 2, 3"
-0.021744065,51.50306792,Heron Quays
-0.00948951,51.48667164,Island Gardens
-0.224716965,51.53045767,Kensal Green
-0.210382523,51.49780917,Kensington (Olympia)
-0.317164406,51.58178846,Kenton
-0.285252328,51.47702993,Kew Gardens
-0.123857948,51.53039724,King's Cross St. Pancras
-0.014706587,51.46607454,Lewisham
-0.039712577,51.51249852,Limehouse
-0.015091215,51.49036418,Mudchute
-0.032594571,51.4766742,New Cross
-0.040299579,51.47533738,New Cross Gate
-0.304155735,51.56249029,North Wembley
-0.017228774,51.50748844,Poplar
0.033295485,51.50932067,Prince Regent
-0.013174228,51.53440084,Pudding Mill Lane
-0.20470409,51.5341009,Queen's Park
-0.301754218,51.46315964,Richmond
0.046216594,51.50819634,Royal Albert
0.018078557,51.50906211,Royal Victoria
-0.226305459,51.50556087,Shepherd's Bush Central
-0.226305459,51.50556087,Shepherd's Bush Hammersmith & City
-0.308588675,51.57017169,South Kenton
-0.019101694,51.50053201,South Quay
-0.134183744,51.49934546,St. James's Park
-0.174172356,51.53456452,St. John's Wood
-0.097573654,51.5148013,St. Paul's
-0.275409248,51.54392229,Stonebridge Park
-0.074530961,51.51056664,Tower Gateway
-0.296859445,51.55232997,Wembley Central
-0.020148081,51.50663844,West India Quay
-0.025791956,51.50943178,Westferry
-0.244288895,51.5321915,Willesden Junction
-0.206381587,51.42138372,Wimbledon